Index,Title,Link,Description
24,Sustainability assessment of machining Al 6061-T6 using Taguchi ...,https://pmc.ncbi.nlm.nih.gov/articles/PMC11282944/,"Table 1 illustrates the chemical composition of Al 6061-T6 and Table 2 shows its mechanical properties. ... [90]). Hardness (HV), Yield Strength (MPa), Tensile ..."
25,repair and corrosion protection using high pressure cold spray,https://www.dau.edu/sites/default/files/Migrated/CopDocuments/Repair%20and%20Corrosion%20Protection%20using%20High%20Pressure%20Cold%20Spray.pdf,Cold spray properties and reference micrographs. Sample De- scription. Cold Spray. Ecorr [mV]. Substrate. Ecorr [mV]. Anode pre- diction. Al 6061 CS on Al 6061-.
26,‪Daniel NELIAS‬ - ‪Google Scholar‬,https://scholar.google.fr/citations?user=iioMiIsAAAAJ&hl=fr,"Effects of heat treatments on the microstructure and mechanical properties of a 6061 aluminium alloy. D Maisonnette, M Suery, D Nelias, P Chaudet, T Epicier."
27,Cold spray coating: review of material systems and future perspectives,https://re.public.polimi.it/retrieve/e0c31c0d-b8c8-4599-e053-1705fe0aef77/Cold%20spray%20coating_11311-968457_Guagliano_1.pdf,"To overcome the problem, a second particle population with either a larger average particle diameter or higher yield strength. (hardness/elastic modulus) should ..."
28,Timothy Eden | Materials Research Institute,https://www.mri.psu.edu/mri/personnel-directory/tje1,"... -sprayed al 6061 deposits using a newly developed test fixture, Coatings, 2019. Properties for AA7050 deposits produced by the cold spray process, 2019."
29,‪Anthony Spangenberger‬ - ‪Google Scholar‬,https://scholar.google.com/citations?user=SwzzG3YAAAAJ&hl=en,"Mechanical properties and growth mechanisms of long and small fatigue cracks in as-deposited bulk cold spray Al-6061. CM Sample, AG Spangenberger, VK Champagne, ..."
30,Strength gradient in impact-induced metallic bonding | Nature ...,https://www.nature.com/articles/s41467-024-53990-z,"Nov 7, 2024 ... From a physical point of view, the interfacial strength cannot exceed the instantaneous flow stress of the deformed base metal at the moment of ..."
31,Coating deposition in cold spray process | DR-NTU,https://dr.ntu.edu.sg/bitstream/10356/66531/1/Coating%20Deposition%20in%20Cold%20Spray%20Process.pdf,"Nov 23, 2024 ... 3 Mechanical Properties Evaluation. A total of five microhardness measurements were obtained from the Al-6061 cold spray coating. An average ..."
32,Microstructural and Micromechanical Characterization of Feedstock ...,https://pdfs.semanticscholar.org/50fb/d405f019d36e36ca985e85c0d7171596d74e.pdf,"Jul 29, 2022 ... depicts a graph of the average hardness for Al 6061, Al 2024, Al 7075, and Al 5056. ... yield and ultimate tensile strength of the powder from the ..."
33,What is hybrid aluminium matrix composites,https://irp-cdn.multiscreensite.com/1c894898/files/uploaded/vipojobajoxu.pdf,"... aluminum has been demonstrated to increase hardness, yield strength, and ... strength in CS deposits using gas-atomized AA 6061 powder. The results ..."
34,Nano-additive manufacturing of multilevel strengthened aluminum ...,http://www.ijemnet.com/article/pdf/preview/10.1088/2631-7990/ac9ba2.pdf,"(d) Compression of stress–strain curves (in Y direction) of Al, Al–Al2O3, and nano Al 6061–Al2O3 under compression. (e), (f) Hardness of the present composites ..."
35,A critical analysis of collision dynamics pertaining to aluminum micro ...,https://ijsra.net/sites/default/files/IJSRA-2022-0354.pdf,"Jan 1, 2023 ... Cold spray (CS) is a form of additive manufacturing process, involving the accumulation of ductile metal micro particles to create new surface ..."
36,Process-Structure-Property Relations for As-Deposited Solid-State ...,https://www.osti.gov/servlets/purl/1781824,"D AA6061 experienced a 20% reduction in Vickers hardness, for the optimized parameters, compared to the feedstock (AA6061-T651) material [23]. Similarly, ..."
37,Metal Powders for Additive Manufacturing,https://www.eckart.net/download/document/view/id/27/,AMspheres Aluminium Powder . . 10. AMspheres Zirconium Powder . . . 12 ... Yield Strength (MPa). 350 – 385. 310. 390 – 440. Elongation (%). 12 – 15. 20. 10 ...
38,Toyal Toyo Aluminium K.K. | Product Information | Powder & Paste ...,https://www.toyal.co.jp/eng/products/pw_pt/product/powdalloy.html,"... aluminium- based alloys respond to any market request for metal composition. ... • Typical compositions for Cold Spray: A2024, A5083, A6061, A7050, A7075 ..."
39,"Cold gas spray coatings: basic principles, corrosion protection and ...",https://www.redalyc.org/journal/429/42955131003/html/,"Dec 30, 2017 ... ... point and low yield strength. For these metals and their alloys, the ... The effect of pure aluminum cold spray coating on corrosion ..."
40,Effects of cold rolling and annealing time on fatigue resistance of ...,https://www.ije.ir/article_135177_384ae34e6ddfb4619ce9baad65862484.pdf,"strength and hardness of Al-Mg aluminum alloy because of the improved dislocation density [7]. However, the ductility of the cold-rolled aluminum alloys is ..."
41,F1 approves two Elementum 3D aluminium materials for 2021 season,https://www.metal-am.com/f1-approves-two-elementum-3d-aluminium-materials-for-2021-season/,"Jun 8, 2020 ... Traditional high-strength aluminium alloys are known to suffer from ... Titomic co-develops new Cold Spray standard for Aerospace with SAE ..."
42,Solid-State-Additive-Manufacturing-of-Aluminum-and-Magnesium ...,https://meldmanufacturing.com/wp-content/uploads/2018/04/Solid-State-Additive-Manufacturing-of-Aluminum-and-Magnesium-Alloys.pdf,"Figure 10: Mechanical properties of AFS WE43 powder deposit. (a) Hardness profile across the WE43 deposit shows an average hardness of 72.6±1.7VHN, and (b) ..."
43,‪Gajanan Koli‬ - ‪Google Scholar‬,https://scholar.google.co.in/citations?user=H1fjakkAAAAJ&hl=en,"Effect of granite particulate on tensile properties & hardness of aluminium 6061 based metal matrix composite. KG Chandrashekhar, DP Girish, HN Girisha."
44,Sustainability assessment of machining Al 6061-T6 using Taguchi ...,https://www.cell.com/heliyon/pdf/S2405-8440(24)09757-3.pdf,"Jun 29, 2024 ... Table 1 illustrates the chemical composition of Al 6061-T6 and Table 2 shows its mechanical properties. ... [90]). Hardness (HV). Yield Strength ( ..."
45,Sustainability assessment of machining Al 6061-T6 using Taguchi ...,https://www.cell.com/heliyon/fulltext/S2405-8440(24)09757-3,"Table 1 illustrates the chemical composition of Al 6061-T6 and Table 2 shows its mechanical properties. ... Yield Strength (MPa), Tensile Strength (MPa) ..."
46,Effect of ball milling on graphene reinforced Al6061 composite ...,https://web.me.iastate.edu/wang/2014_Composites_B.pdf,"Dec 31, 2013 ... As the milling time increased, the sharp decrease in the size of the ductile dimples of the fracture surface indicated that the ductility of the ..."
47,processed 6061-t6 aluminum: Topics by Science.gov,https://www.science.gov/topicpages/p/processed+6061-t6+aluminum.html,Modeling the Hot Ductility of AA6061 Aluminum Alloy After Severe Plastic Deformation ... The tensile strength and the tensile elongation of Al 6061-T651 decreased ...
48,Complete Guide to Aluminum 3D Printing | All3DP Pro,https://all3dp.com/1/3d-printing-aluminum/,... strength (tensile strength around 500 MPa when heat treated). Aheadd is a ... Al 6061 & Al 7075. 3D manufacturers are starting to have success with ...
49,Christian Widener - Author and Managing Member - End Times ...,https://www.linkedin.com/in/christian-widener-25976178,"Cold spray device and system. Issued October 15, 2019 US US10441962B2, CA2862459C, AU2014227444B2, DE102014222062A1. Method for enhanced robotic manipulation ..."
50,‪Davoud Mashhadijafarlou‬ - ‪Google Scholar‬,https://scholar.google.com.my/citations?user=nlZW4YUAAAAJ&hl=en,Severe plastic deformation of tubular AA 6061 via equal channel angular pressing ... Cold Spray Deposition of Pure Titanium Coating Onto High Strength Substrate ...
51,Effect of the Outer Layer of Al Coatings Deposited by Cold Gas ...,https://diposit.ub.edu/dspace/bitstream/2445/173107/1/705944.pdf,"Keywords AA 7075-T6 4 aluminum 4 cold spray 4 corrosion 4 metal coatings 4 ... that affect the hardness and mechanical properties of the. CGS coatings (Ref 20, 28) ..."
52,‪Rizwan Abdul Rahman Rashid‬ - ‪Google Scholar‬,https://scholar.google.com.au/citations?user=IP8rN6sAAAAJ&hl=en,... mechanical properties of cold spray additively manufactured copper parts ... Al6061 aluminium parts built by cold spray additive manufacturing process. N ...
53,Graphene-reinforced aluminum matrix composites prepared by ...,http://ijmmm.ustb.edu.cn/article/doi/10.1007/s12613-016-1286-0,"Effect of reinforcing graphene nanoplatelets (GNP) on the strength of aluminium (Al) metal matrix nanocomposites. Materials Today: Proceedings, 2022, 61 ..."
54,"Powder bed fusion processes: main classes of alloys, current status ...",https://pure.fh-ooe.at/en/publications/powder-bed-fusion-processes-main-classes-of-alloys-current-status,"Jan 1, 2022 ... ... mechanical properties (such as hardness), microstructure, phase ... keywords = ""aluminium alloys, binder jetting, cold spray, high ..."
55,Brasil - Microstructure and Mechanical Properties of ... - SciELO,https://www.scielo.br/j/mr/a/n78qdwqSjsDVLwKpqBm7KMv/?lang=en,Optimising diffusion bonding parameters to maximize the strength of AA6061 aluminium and AZ31B magnesium alloy joints. ... mechanical properties of Mg-AZ31/Al- ...
56,Substrate Texture Influence on the Dry Sliding Wear Behaviour of ...,https://www.imim.pl/files/archiwum/Vol3_2023/31.pdf,"May 30, 2023 ... ticle velocity on fatigue performance of cold spray coated a6061 ... adhesion strength of EB-PVD ZrO2-%8wtY2O3, Ceram. Int. 46,. 2287-2293 ..."
57,https://dergipark.org.tr/tr/pub/deumffmd/issue/87214/1400477.xml,https://dergipark.org.tr/tr/pub/deumffmd/issue/87214/1400477.xml,Cold Spray Technology (1st ed.) ... Effect of the thickness of cold-sprayed aluminium alloy coating on the adhesive bond strength with an aluminium alloy substrate ...
58,Sub-Fragmentation of Structural Reactive Material Casings under ...,https://pubs.aip.org/aip/acp/article-pdf/doi/10.1063/1.4971532/7411808/040038_1_online.pdf,"... cold spray deposition and hot isostatic pressing (HIP). The former ... weight, covered with two Al 6061-T6 lids (Fig. 3). A 100 g C-4 explosive was ..."
59,Publications,https://home.iitm.ac.in/gphani/publications.html,The ease of cold spray deposition of Al-aerospace alloys is systematically studied and listed as Al-6061 > Cp-Al > Al-7075 > Al-2024 for the first time ...
60,国内共同研究員との共著査読付学術論 (2021年度),https://www.jwri.osaka-u.ac.jp/joint/result/pdf/paper_2021.pdf,"... Strength-Ductility Matched Aluminum Matrix Composites. Reinforced by Nano SiC ... (41) ""Interfacial Microstructure and Property of 6061 Aluminium Alloy/stainless ..."
61,Advancing the Performance of Ceramic - Reinforced Aluminum ...,https://ojs.kmutnb.ac.th/index.php/ijst/article/view/7034,"... aluminium alloys: Microstructure and properties,” Additive Manufacturing, vol. ... Ma, “Overcoming the strength-ductility trade-off of an aluminum matrix ..."
62,LaMCoS,https://lamcos.insa-lyon.fr/publications_hal_resultat.php?L=1&auteur=49&equipe=Toutes&type=Tous&annee=Toutes&pere=fichepers,Titre : Simulation of the Cold Spray Particle Deposition Process ... Titre : Coupled precipitation and yield strength modelling for non-isothermal treatments of a ...
63,Browse by Author or creator - Strathprints,https://strathprints.strath.ac.uk/view/author/22326.html,... strength aluminium. The International Journal of Advanced Manufacturing ... cold spray co-deposited AISI316 MMCs modified by friction stir processing.
64,Researcher Directory - Osaka University,https://rd.iai.osaka-u.ac.jp/en/595cbb2c2350e0af.html,Effect of Chemical composition of aluminum alloys on joint strength ... Relation between joint strength and microstructures of friction-bonded interfaces of ...
65,A Study on Strength Characteristics of Steel-Boron Composites as ...,https://iopscience.iop.org/article/10.1088/1755-1315/982/1/012022,Electrochemical corrosion performance of friction stir processed cold spray metal matrix composite coatings on AZ31B magnesium alloy under sodium chloride ...
66,Untitled,https://app.ssc.avcr.cz/ufp/detail.php?id=cizekj,... ductility of cold spray additively manufactured copper in the as-sprayed state. ... aluminum and the cold spray additively manufactured equivalents.
